OWNER,VIEW_NAME,DEFINITION
ONEDATA_WA,VW_DE_CONC,"SELECT DE_CONC.LST_UPD_DT, DE_CONC.S2P_TRN_DT, DE_CONC.LST_DEL_DT, DE_CONC.FLD_DELETE, DE_CONC.LST_UPD_USR_ID, DE_CONC.CREAT_USR_ID, DE_CONC.CREAT_DT,
DE_CONC.OBJ_CLS_VER_NR, DE_CONC.OBJ_CLS_ITEM_ID, DE_CONC.PROP_ITEM_ID, DE_CONC.PROP_VER_NR, DE_CONC.CONC_DOM_ITEM_ID, DE_CONC.CONC_DOM_VER_NR,
ADMIN_ITEM.ITEM_ID,
ADMIN_ITEM.VER_NR, ADMIN_ITEM.ITEM_NM, ADMIN_ITEM.ITEM_LONG_NM,
ADMIN_ITEM.ITEM_DESC, ADMIN_ITEM.CNTXT_ITEM_ID, ADMIN_ITEM.CNTXT_VER_NR, ADMIN_ITEM.ADMIN_NOTES,
 ADMIN_ITEM.CHNG_DESC_TXT, ADMIN_ITEM.CREATION_DT, ADMIN_ITEM.EFF_DT, ADMIN_ITEM.DATA_ID_STR, ADMIN_ITEM.ADMIN_ITEM_TYP_ID,
ADMIN_ITEM.CURRNT_VER_IND, ADMIN_ITEM.REGSTR_STUS_ID, ADMIN_ITEM.ADMIN_STUS_ID
FROM ADMIN_ITEM, DE_CONC
       WHERE ADMIN_ITEM.ADMIN_ITEM_TYP_ID=2
AND ADMIN_ITEM.ITEM_ID = DE_CONC.ITEM_ID
AND ADMIN_ITEM.VER_NR = DE_CONC.VER_NR"
ONEDATA_WA,VW_DE_HORT,"SELECT ADMIN_ITEM.ITEM_NM, ADMIN_ITEM.ITEM_DESC, ADMIN_ITEM.DATA_ID_STR, ADMIN_ITEM.VER_NR, ADMIN_ITEM.ITEM_ID, ADMIN_ITEM.LST_UPD_DT, ADMIN_ITEM.CREAT_DT, ADMIN_ITEM.CREAT_USR_ID, ADMIN_ITEM.EFF_DT, ADMIN_ITEM.CURRNT_VER_IND, ADMIN_ITEM.LST_UPD_USR_ID, ADMIN_ITEM.FLD_DELETE, ADMIN_ITEM.LST_DEL_DT, ADMIN_ITEM.S2P_TRN_DT, ADMIN_ITEM.REGSTR_STUS_ID, ADMIN_ITEM.ALT_KEY, ADMIN_ITEM.ADMIN_STUS_ID, ADMIN_ITEM.SUBMT_ORG_ID, ADMIN_ITEM.STEWRD_ORG_ID, ADMIN_ITEM.REGSTR_AUTH_ID, DE.DE_PREC, DE.DERV_DE_IND, VALUE_DOM.VAL_DOM_TYP_ID, VALUE_DOM.DTTYPE_ID, VALUE_DOM.VAL_DOM_FMT_ID, VALUE_DOM.UOM_ID, AI_VD.ITEM_NM, AI_VD.ALT_KEY, AI_DEC.ITEM_NM, AI_DEC.ALT_KEY, AI_CD.ITEM_NM, AI_CD.ALT_KEY, AI_OC.ITEM_NM, AI_OC.ALT_KEY, AI_CNTXT.ITEM_NM, AI_CNTXT.ALT_KEY, AI_PROP.ITEM_NM, AI_PROP.ALT_KEY
       FROM ADMIN_ITEM, DE, DE_CONC, VALUE_DOM, ADMIN_ITEM AI_VD, ADMIN_ITEM AI_DEC, ADMIN_ITEM AI_CD, ADMIN_ITEM AI_OC, ADMIN_ITEM AI_PROP, ADMIN_ITEM AI_CNTXT
       WHERE ADMIN_ITEM.ITEM_ID = DE.ITEM_ID
and ADMIN_ITEM.VER_NR = DE.VER_NR
and DE.VAL_DOM_ITEM_ID = VALUE_DOM.ITEM_ID
and DE.VAL_DOM_VER_NR = VALUE_DOM.VER_NR
and DE.DE_CONC_ITEM_ID = DE_CONC.ITEM_ID
and DE.DE_CONC_VER_NR = DE_CONC.VER_NR
and VALUE_DOM.CONC_DOM_ITEM_ID = AI_CD.ITEM_ID
and VALUE_DOM.CONC_DOM_VER_NR = AI_CD.VER_NR
and DE_CONC.OBJ_CLS_ITEM_ID = AI_OC.ITEM_ID
and DE_CONC.OBJ_CLS_VER_NR = AI_OC.VER_NR
and DE_CONC.PROP_ITEM_ID = AI_PROP.ITEM_ID
and DE_CONC.PROP_VER_NR = AI_PROP.VER_NR
and DE.VAL_DOM_ITEM_ID = AI_VD.ITEM_ID
and DE.VAL_DOM_VER_NR = AI_VD.VER_NR
and DE.DE_CONC_ITEM_ID = AI_DEC.ITEM_ID
and DE.DE_CONC_VER_NR = AI_DEC.VER_NR
and ADMIN_ITEM.CNTXT_ITEM_ID = AI_CNTXT.ITEM_ID
and ADMIN_ITEM.CNTXT_VER_NR = AI_CNTXT.VER_NR"
ONEDATA_WA,VW_DE_MTCHG,"select ai_d.item_id, ai_d.ver_nr, ai_d.ITEM_NM DE_ITEM_NM, ai_d.ITEM_LONG_NM DE_ITEM_LONG_NM, ai_d.ITEM_DESC DE_ITEM_DESC, ai_d.ITEM_NM || ' ' || ai_d.ITEM_LONG_NM de_concat_nm,
ai_dec.ITEM_NM DEC_ITEM_NM, ai_dec.ITEM_LONG_NM DEC_ITEM_LONG_NM, ai_dec.ITEM_DESC DEC_ITEM_DESC, ai_dec.ITEM_NM || ' ' || ai_dec.ITEM_LONG_NM dec_concat_nm,
ai_vd.ITEM_NM VD_ITEM_NM, ai_vd.ITEM_LONG_NM VD_ITEM_LONG_NM, ai_vd.ITEM_DESC VD_ITEM_DESC, ai_vd.ITEM_NM || ' ' || ai_vd.ITEM_LONG_NM Vd_concat_nm,
ai_d.ITEM_NM || ' ' || ai_d.ITEM_LONG_NM || ' ' || ai_dec.ITEM_NM || ' ' || ai_dec.ITEM_LONG_NM  all_concat_nm,
ai_d.CREAT_DT, ai_d.LST_DEL_DT, ai_d.LST_UPD_DT, ai_d.FLD_DELETE,
ai_d.S2P_TRN_DT, ai_d.LST_UPD_USR_ID, ai_d.CREAT_USR_ID, d.DICT_MTCH_TIPS_TXT
from de d, admin_item ai_d,admin_item ai_dec, admin_item ai_vd
where  d.DE_CONC_ITEM_ID = ai_dec.ITEM_ID and d.DE_CONC_VER_NR = ai_dec.VER_NR
and d.item_id = ai_d.item_id and d.VER_NR = ai_d.ver_nr and
ai_d.CURRNT_VER_IND = 1
and d.VAL_DOM_ITEM_ID = ai_vd.ITEM_ID and d.VAL_DOM_VER_NR = ai_vd.VER_NR"
ONEDATA_WA,VW_DE_REL,"SELECT DE_REL.PRMRY_VER_NR, DE_REL.SCNDRY_ITEM_ID, DE_REL.SCNDRY_VER_NR, DE_REL.PRMRY_ITEM_ID, DE_REL.DE_REL_TYP_ID, DE_REL.CREAT_DT, DE_REL.CREAT_USR_ID, DE_REL.LST_UPD_USR_ID, DE_REL.FLD_DELETE, DE_REL.LST_DEL_DT, DE_REL.S2P_TRN_DT, DE_REL.LST_UPD_DT, ADMIN_ITEM.ITEM_NM, ADMIN_ITEM.CNTXT_ITEM_ID, ADMIN_ITEM.CNTXT_VER_NR, ADMIN_ITEM.ITEM_ID, ADMIN_ITEM.VER_NR
       FROM DE_REL, ADMIN_ITEM
       WHERE DE_REl.SCNDRY_ITEM_ID = ADMIN_ITEM.ITEM_ID and
DE_REL.SCNDRY_VER_NR = ADMIN_ITEM.VER_NR"
ONEDATA_WA,VW_EXMPLS,"SELECT REF.REF_ID, REF.ITEM_ID, REF.VER_NR, REF.REF_NM, REF.CREAT_DT, REF.CREAT_USR_ID, REF.LST_UPD_USR_ID, REF.FLD_DELETE, REF.LST_DEL_DT, REF.S2P_TRN_DT, REF.LST_UPD_DT, REF.REF_DESC, REF.REF_TYP_ID, REF.DISP_ORD, REF.LANG_ID
       FROM REF
       WHERE REF_TYP_ID = 43"
ONEDATA_WA,VW_FORM,"select  ai.item_id, ai.ver_nr, ai.item_nm, ai.item_long_nm, ai.item_desc, ai.REGSTR_STUS_ID, ai.cntxt_item_id, ai.cntxt_ver_nr,
'FORM' admin_item_typ_nm, f.catgry_id, f.FORM_TYP_ID, ai.admin_stus_id, f.HDR_INSTR, f.FTR_INSTR, ai.REGSTR_STUS_NM_DN, ai.CNTXT_NM_DN, ai.ADMIN_STUS_NM_DN,
ai.CREAT_DT, ai.CREAT_USR_ID, ai.LST_UPD_USR_ID, ai.FLD_DELETE, ai.LST_DEL_DT, ai.S2P_TRN_DT, ai.LST_UPD_DT
from admin_item ai,  nci_form f where
 ai.item_id = f.item_id and ai.ver_nr = f.ver_nr"
ONEDATA_WA,VW_NCI_AI,"SELECT ADMIN_ITEM.ITEM_ID,
           ADMIN_ITEM.VER_NR,
           '.' || ADMIN_ITEM.ITEM_ID || '.'    ITEM_ID_STR,
           ADMIN_ITEM.CREAT_USR_ID,
           ADMIN_ITEM.LST_UPD_USR_ID,
           ADMIN_ITEM.FLD_DELETE,
           ADMIN_ITEM.LST_DEL_DT,
           ADMIN_ITEM.S2P_TRN_DT,
           ADMIN_ITEM.LST_UPD_DT,
           ADMIN_ITEM.CREAT_DT,
           SUBSTR (
                  ADMIN_ITEM.ITEM_LONG_NM
               || '||'
               || ADMIN_ITEM.ITEM_NM
               || '||'
               || ADMIN_ITEM.ITEM_DESC
               || '||'
               || REF_DESC,
               1,
               32766)                          SEARCH_STR
      FROM ADMIN_ITEM  ADMIN_ITEM,
           (  SELECT item_id,
                     ver_nr,
                     LISTAGG (ref_desc, '||')
                         WITHIN GROUP (ORDER BY OBJ_KEY_DESC DESC)    ref_desc
                FROM REF, OBJ_KEY
               WHERE     REF_TYP_ID = OBJ_KEY.OBJ_KEY_ID
                     AND LOWER (OBJ_KEY_DESC) LIKE '%question%'
            GROUP BY item_id, ver_nr) REF                                  --,
     WHERE     ADMIN_ITEM.ITEM_ID = REF.ITEM_ID
           AND ADMIN_ITEM.VER_NR = REF.VER_NR"
ONEDATA_WA,VW_NCI_AI_CURRNT,"select DATA_ID_STR,ITEM_ID,VER_NR,CLSFCTN_SCHM_ID,
ITEM_DESC,CNTXT_ITEM_ID,CNTXT_VER_NR,ITEM_LONG_NM,
ITEM_NM,ADMIN_NOTES,CHNG_DESC_TXT,CREATION_DT,EFF_DT,ORIGIN,
UNRSLVD_ISSUE,UNTL_DT,CLSFCTN_SCHM_VER_NR,ADMIN_ITEM_TYP_ID,CURRNT_VER_IND,
ADMIN_STUS_ID,REGSTR_STUS_ID,REGISTRR_CNTCT_ID,SUBMT_CNTCT_ID,STEWRD_CNTCT_ID,
SUBMT_ORG_ID,STEWRD_ORG_ID,CREAT_DT,CREAT_USR_ID,LST_UPD_USR_ID,FLD_DELETE,
LST_DEL_DT,S2P_TRN_DT,LST_UPD_DT,LEGCY_CD,CASE_FILE_ID,REGSTR_AUTH_ID,BTCH_NR,
ALT_KEY,ABAC_ATTR,NCI_IDSEQ,ADMIN_STUS_NM_DN,CNTXT_NM_DN,REGSTR_STUS_NM_DN,
ORIGIN_ID,ORIGIN_ID_DN,DEF_SRC from admin_item where ADMIN_ITEM.CURRNT_VER_IND = '1'"
ONEDATA_WA,VW_NCI_ALT_DEF,"SELECT ALT_DEF.DEF_ID, 'CDE' ALT_DEF_LVL, DE_AI.ITEM_ID  DE_ITEM_ID,
		DE_AI.VER_NR DE_VER_NR,
		ALT_DEF.ITEM_ID, ALT_DEF.VER_NR,
		ALT_DEF.CNTXT_ITEM_ID, ALT_DEF.CNTXT_VER_NR,
		ALT_DEF.DEF_DESC, ALT_DEF.NCI_DEF_TYP_ID,
        	ALT_DEF.PREF_DEF_IND, ALT_DEF.LANG_ID, AGG.CSI_ALT_DEFS,
		ALT_DEF.CREAT_DT, ALT_DEF.CREAT_USR_ID, ALT_DEF.LST_UPD_USR_ID, ALT_DEF.FLD_DELETE,
        ALT_DEF.LST_DEL_DT, ALT_DEF.S2P_TRN_DT, ALT_DEF.LST_UPD_DT
       FROM ALT_DEF, ADMIN_ITEM DE_AI,
      (select a.def_id, listagg(cs.item_nm ||  '/' || ai.item_nm, chr(10)) within group (order by a.item_id) CSI_ALT_DEFS
        from alt_def a , NCI_CSI_ALT_DEFNMS n, nci_admin_item_rel_alt_key x, admin_item ai , admin_item cs, de
       where n.nmdef_id = a.def_id and n.nci_pub_id = x.nci_pub_id and x.c_item_id = ai.item_id  and a.item_id = de.item_id and a.ver_nr = de.ver_nr
       and x.c_item_ver_nr = ai.ver_nr and x.cntxt_cs_item_id = cs.item_id and x.cntxt_cs_ver_nr = cs.ver_nr
       group by a.def_id) agg
 where DE_AI.ADMIN_ITEM_TYP_ID = 4 and
	ALT_DEF.ITEM_ID = DE_AI.ITEM_ID and
	ALT_DEF.VER_NR = DE_AI.VER_NR and
	ALT_DEF.DEF_ID = AGG.DEF_ID (+)"
ONEDATA_WA,VW_NCI_ALT_NMS,"SELECT ALT_NMS.NM_ID, 'CDE' ALT_NMS_LVL, DE_AI.ITEM_ID  DE_ITEM_ID,
		DE_AI.VER_NR DE_VER_NR,
		ALT_NMS.ITEM_ID, ALT_NMS.VER_NR,
		ALT_NMS.CNTXT_ITEM_ID, ALT_NMS.CNTXT_VER_NR,
		ALT_NMS.NM_DESC,
        	ALT_NMS.PREF_NM_IND, ALT_NMS.LANG_ID, AGG.CSI_ALT_NMS,
		ALT_NMS.CREAT_DT, ALT_NMS.CREAT_USR_ID, ALT_NMS.LST_UPD_USR_ID, ALT_NMS.FLD_DELETE, ALT_NMS.LST_DEL_DT, ALT_NMS.S2P_TRN_DT, ALT_NMS.LST_UPD_DT, ALT_NMS.NM_TYP_ID
       FROM ALT_NMS, ADMIN_ITEM DE_AI,
       (select a.nm_id, listagg(cs.item_nm ||  '/' || ai.item_nm, chr(10)) within group (order by a.item_id) CSI_ALT_NMS
        from alt_nms a , NCI_CSI_ALT_DEFNMS n, nci_admin_item_rel_alt_key x, admin_item ai , admin_item cs, de
       where n.nmdef_id = a.nm_id and n.nci_pub_id = x.nci_pub_id and x.c_item_id = ai.item_id and a.item_id = de.item_id and a.ver_nr = de.ver_nr
       and x.c_item_ver_nr = ai.ver_nr and x.cntxt_cs_item_id = cs.item_id and x.cntxt_cs_ver_nr = cs.ver_nr
       group by a.nm_id) agg
 where DE_AI.ADMIN_ITEM_TYP_ID = 4 and
	ALT_NMS.ITEM_ID = DE_AI.ITEM_ID and
	ALT_NMS.VER_NR = DE_AI.VER_NR and upper(ALT_NMS.NM_DESC) <> upper(ALT_NMS.CNTXT_NM_DN)
	and alt_nms.nm_id = agg.nm_id (+)"
ONEDATA_WA,VW_NCI_CSI_DE,"select  aim.NCI_PUB_ID, AIM.NCI_VER_NR,  aim.c_item_id item_id, aim.c_item_ver_nr ver_nr, ai.item_id csi_item_id, ai.ver_nr csi_ver_nr,
  ai.item_nm csi_ITEM_NM, air.cntxt_cs_item_id CS_ITEM_ID, air.CNTXT_CS_VER_NR CS_VER_NR, aim.rel_typ_id,
 ai.item_long_nm  csi_item_long_nm, ai.item_desc csi_item_desc, air.p_item_Id p_CS_ITEM_ID, air.P_ITEM_VER_NR p_CS_VER_NR,
aim.CREAT_DT, aim.CREAT_USR_ID, aim.LST_UPD_USR_ID, aim.FLD_DELETE, aim.LST_DEL_DT, aim.S2P_TRN_DT, aim.LST_UPD_DT,
 ai.item_nm || ' ' || cs.ITEM_NM CSI_SEARCH_STR, cs.ITEM_NM  CS_ITEM_NM, cs.ITEM_LONG_NM CS_ITEM_LONG_NM
from admin_item ai, nci_admin_item_rel_alt_key air, nci_alt_key_admin_item_rel aim, admin_item cs
where ai.item_id = air.c_item_id and ai.ver_nr = air.c_item_ver_nr
and air.rel_typ_id = 64
and aim.nci_pub_id = air.nci_pub_id and aim.nci_ver_nr = air.nci_ver_nr
and air.cntxt_cs_item_id = cs.item_id and air.cntxt_cs_ver_nr = cs.ver_nr and cs.admin_item_typ_id = 9"
ONEDATA_WA,VW_NCI_CSI_NM,"select  x.NCI_PUB_ID, x.NCI_VER_NR, ai.item_nm CSI_NM, ai.item_long_nm  csi_long_nm, cs.ITEM_NM CS_NM, cs.item_id cs_item_id, cs.ver_nr cs_ver_nr, ai.item_id csi_item_id,
       ai.ver_nr  csi_ver_nr, cs.item_long_nm ||  '/' || ai.item_long_nm CSI_FULL_NM,
       x.CREAT_DT, x.CREAT_USR_ID, x.LST_UPD_USR_ID, x.FLD_DELETE, x.LST_DEL_DT, x.S2P_TRN_DT, x.LST_UPD_DT
       from nci_admin_item_rel_alt_key x, admin_item ai , admin_item cs
       where  x.c_item_id = ai.item_id
       and x.c_item_ver_nr = ai.ver_nr and x.cntxt_cs_item_id = cs.item_id and x.cntxt_cs_ver_nr = cs.ver_nr and
       x.rel_typ_id = 64"
ONEDATA_WA,VW_NCI_CSI_NODE,"SELECT NODE.NCI_PUB_ID, NODE.NCI_VER_NR, CSI.ITEM_ID, CSI.VER_NR, CSI.ITEM_NM, CSI.ITEM_LONG_NM, CSI.ITEM_DESC,
CSI.CNTXT_NM_DN, CSI.CURRNT_VER_IND, CSI.REGSTR_STUS_NM_DN, CSI.ADMIN_STUS_NM_DN, NODE.CREAT_DT,
NODE.CREAT_USR_ID, NODE.LST_UPD_USR_ID, NODE.FLD_DELETE, NODE.LST_DEL_DT, NODE.S2P_TRN_DT,
NODE.LST_UPD_DT, cs.CNTXT_ITEM_ID, CS.CNTXT_VER_NR,
cs.item_id cs_item_id, cs.ver_nr cs_ver_nr , cs.item_long_nm cs_long_nm, cs.item_nm cs_item_nm, cs.item_desc cs_item_desc,
pcsi.item_id pcsi_item_id, pcsi.ver_nr pcsi_ver_nr, pcsi.item_long_nm pcsi_long_nm, pcsi.item_nm pcsi_item_nm, cs.admin_stus_nm_dn cs_admin_stus_nm_dn,CS.CLSFCTN_SCHM_TYP_ID
FROM VW_CLSFCTN_SCHM_ITEM CSI, NCI_ADMIN_ITEM_REL_ALT_KEY NODE, VW_CLSFCTN_SCHM CS, VW_CLSFCTN_SCHM_ITEM PCSI
       WHERE  node.c_item_id = csi.item_id and node.c_item_ver_nr = csi.ver_nr
       and node.cntxt_cs_item_id = cs.item_id and node.cntxt_cs_Ver_nr = cs.ver_nr
       and node.rel_typ_id = 64
       and node.p_item_id = pcsi.item_id (+)
       and node.p_item_ver_nr = pcsi.ver_nr (+)"
ONEDATA_WA,VW_NCI_DE,"SELECT ADMIN_ITEM.ITEM_ID,
           ADMIN_ITEM.VER_NR,
           '.' || ADMIN_ITEM.ITEM_ID || '.'    ITEM_ID_STR,
           ADMIN_ITEM.ITEM_NM,
           ADMIN_ITEM.ITEM_LONG_NM,
           ADMIN_ITEM.ITEM_DESC,
           ADMIN_ITEM.ADMIN_NOTES,
           ADMIN_ITEM.CHNG_DESC_TXT,
           ADMIN_ITEM.CREATION_DT,
           ADMIN_ITEM.EFF_DT,
           ADMIN_ITEM.ORIGIN,
           ADMIN_ITEM.ORIGIN_ID,
           ADMIN_ITEM.ORIGIN_ID_DN,
           ADMIN_ITEM.UNRSLVD_ISSUE,
           ADMIN_ITEM.UNTL_DT,
           ADMIN_ITEM.CURRNT_VER_IND,
           ADMIN_ITEM.REGSTR_STUS_ID,
           ADMIN_ITEM.ADMIN_STUS_ID,
           -- ADMIN_ITEM.REGSTR_STUS_NM_DN,
           -- ADMIN_ITEM.ADMIN_STUS_NM_DN,
           ADMIN_ITEM.CNTXT_NM_DN,
           ADMIN_ITEM.CNTXT_ITEM_ID,
           ADMIN_ITEM.CNTXT_VER_NR,
           ADMIN_ITEM.CREAT_USR_ID,
           ADMIN_ITEM.CREAT_USR_ID             CREAT_USR_ID_X,
           ADMIN_ITEM.LST_UPD_USR_ID,
           ADMIN_ITEM.LST_UPD_USR_ID           LST_UPD_USR_ID_X,
           rs.NCI_DISP_ORDR                    REGSTR_STUS_DISP_ORD,
           ws.NCI_DISP_ORDR                    ADMIN_STUS_DISP_ORD,
           ADMIN_ITEM.FLD_DELETE,
           ADMIN_ITEM.LST_DEL_DT,
           ADMIN_ITEM.S2P_TRN_DT,
           ADMIN_ITEM.LST_UPD_DT,
           ADMIN_ITEM.CREAT_DT,
           ADMIN_ITEM.NCI_IDSEQ,
           CNTXT.NCI_PRG_AREA_ID,
           ADMIN_ITEM_TYP_ID,
           ext.USED_BY                         CNTXT_AGG,
           REF.ref_desc                        PREF_QUEST_TXT,
           SUBSTR (
                  ADMIN_ITEM.ITEM_LONG_NM
               || '||'
               || ADMIN_ITEM.ITEM_NM
               || '||'
               || NVL (ref_desc.ref_desc, ''),
               1,
               32766)                          SEARCH_STR
      FROM ADMIN_ITEM,
           VW_CNTXT            CNTXT,
           NCI_ADMIN_ITEM_EXT  ext,
           (SELECT item_id, ver_nr, ref_desc
              FROM REF
             WHERE ref_typ_id = 80) REF,
           (  SELECT item_id,
                     ver_nr,
                     LISTAGG (ref_desc, '||') WITHIN GROUP (ORDER BY OBJ_KEY_DESC desc)    ref_desc
                FROM REF, OBJ_KEY
               WHERE     REF_TYP_ID = OBJ_KEY.OBJ_KEY_ID
                     AND LOWER (OBJ_KEY_DESC) LIKE '%question%'
            GROUP BY item_id, ver_nr) ref_desc,
           VW_REGSTR_STUS      rs,
           VW_ADMIN_STUS       ws
     WHERE     ADMIN_ITEM_TYP_ID = 4
           --and ADMIN_ITEM.ITEM_Id = de.item_id
           --and ADMIN_ITEM.VER_NR = DE.VER_NR
           AND ADMIN_ITEM.ITEM_ID = EXT.ITEM_ID
           AND ADMIN_ITEM.VER_NR = EXT.VER_NR
           AND ADMIN_ITEM.ITEM_ID = REF.ITEM_ID(+)
           AND ADMIN_ITEM.VER_NR = REF.VER_NR(+)
           AND ADMIN_ITEM.ITEM_ID = ref_desc.ITEM_ID(+)
           AND ADMIN_ITEM.VER_NR = ref_desc.VER_NR(+)
           AND ADMIN_ITEM.REGSTR_STUS_ID = rs.STUS_ID(+)
           AND ADMIN_ITEM.ADMIN_STUS_ID = ws.STUS_ID(+)
           AND ADMIN_ITEM.CNTXT_ITEM_ID = CNTXT.ITEM_ID
           AND ADMIN_ITEM.CNTXT_VER_NR = CNTXT.VER_NR"
ONEDATA_WA,VW_NCI_DEC_CNCPT,"SELECT  '2. Object Class' ALT_NMS_LVL, DEC.ITEM_ID  DEC_ITEM_ID,
		DEC.VER_NR DEC_VER_NR,
		a.ITEM_ID, a.VER_NR,
		a.CNCPT_ITEM_ID, a.CNCPT_VER_NR,
		a.CREAT_DT, a.CREAT_USR_ID, a.LST_UPD_USR_ID,
		a.FLD_DELETE, a.LST_DEL_DT, a.S2P_TRN_DT,
		a.LST_UPD_DT, a.NCI_ORD, a.NCI_PRMRY_IND, a.NCI_CNCPT_VAL
       FROM CNCPT_ADMIN_ITEM a, DE_CONC DEC where
	a.ITEM_ID = DEC.OBJ_CLS_ITEM_ID and
	a.VER_NR = DEC.OBJ_CLS_VER_NR
	union
         SELECT '1. Property' ALT_NMS_LVL, DEC.ITEM_ID  DEC_ITEM_ID,
		DEC.VER_NR DEC_VER_NR,
		a.ITEM_ID, a.VER_NR,
		a.CNCPT_ITEM_ID, a.CNCPT_VER_NR,
        	a.CREAT_DT, a.CREAT_USR_ID, a.LST_UPD_USR_ID,
		a.FLD_DELETE, a.LST_DEL_DT, a.S2P_TRN_DT,
		a.LST_UPD_DT, a.NCI_ORD, a.NCI_PRMRY_IND, a.NCI_CNCPT_VAL
       FROM CNCPT_ADMIN_ITEM a, DE_CONC DEC where
	a.ITEM_ID = DEC.PROP_ITEM_ID and
	a.VER_NR = DEC.PROP_VER_NR"
ONEDATA_WA,VW_NCI_DE_CNCPT,"SELECT  '5. Object Class' ALT_NMS_LVL, DE.ITEM_ID  DE_ITEM_ID,
		DE.VER_NR DE_VER_NR,
		a.ITEM_ID, a.VER_NR,
		a.CNCPT_ITEM_ID, a.CNCPT_VER_NR,
		a.CREAT_DT, a.CREAT_USR_ID, a.LST_UPD_USR_ID,
		a.FLD_DELETE, a.LST_DEL_DT, a.S2P_TRN_DT,
		a.LST_UPD_DT, a.NCI_ORD, a.NCI_PRMRY_IND, a.NCI_CNCPT_VAL
       FROM CNCPT_ADMIN_ITEM a, DE, DE_CONC where
	a.ITEM_ID = DE_CONC.OBJ_CLS_ITEM_ID and
	a.VER_NR = DE_CONC.OBJ_CLS_VER_NR and
	DE.DE_CONC_ITEM_ID = DE_CONC.ITEM_ID and
	DE.DE_CONC_VER_NR = DE_CONC.VER_NR
	union
         SELECT '4. Property' ALT_NMS_LVL, DE.ITEM_ID  DE_ITEM_ID,
		DE.VER_NR DE_VER_NR,
		a.ITEM_ID, a.VER_NR,
		a.CNCPT_ITEM_ID, a.CNCPT_VER_NR,
        	a.CREAT_DT, a.CREAT_USR_ID, a.LST_UPD_USR_ID,
		a.FLD_DELETE, a.LST_DEL_DT, a.S2P_TRN_DT,
		a.LST_UPD_DT, a.NCI_ORD, a.NCI_PRMRY_IND, a.NCI_CNCPT_VAL
       FROM CNCPT_ADMIN_ITEM a, DE, DE_CONC where
	a.ITEM_ID = DE_CONC.PROP_ITEM_ID and
	a.VER_NR = DE_CONC.PROP_VER_NR and
	DE.DE_CONC_ITEM_ID = DE_CONC.ITEM_ID and
	DE.DE_CONC_VER_NR = DE_CONC.VER_NR
	union
         SELECT '3. Representation Term' ALT_NMS_LVL, DE.ITEM_ID  DE_ITEM_ID,
		DE.VER_NR DE_VER_NR,
		a.ITEM_ID, a.VER_NR,
		a.CNCPT_ITEM_ID, a.CNCPT_VER_NR,
        	a.CREAT_DT, a.CREAT_USR_ID, a.LST_UPD_USR_ID,
		a.FLD_DELETE, a.LST_DEL_DT, a.S2P_TRN_DT,
		a.LST_UPD_DT, a.NCI_ORD, a.NCI_PRMRY_IND, a.NCI_CNCPT_VAL
       FROM CNCPT_ADMIN_ITEM a, DE, VALUE_DOM VD where
	a.ITEM_ID = VD.REP_CLS_ITEM_ID and
	a.VER_NR = VD.REP_CLS_VER_NR and
	DE.VAL_DOM_ITEM_ID = VD.ITEM_ID and
	DE.VAL_DOM_VER_NR = VD.VER_NR
	union
         SELECT '1. Value Meaning' ALT_NMS_LVL, DE.ITEM_ID  DE_ITEM_ID,
		DE.VER_NR DE_VER_NR,
		a.ITEM_ID, a.VER_NR,
		a.CNCPT_ITEM_ID, a.CNCPT_VER_NR,
        	a.CREAT_DT, a.CREAT_USR_ID, a.LST_UPD_USR_ID,
		a.FLD_DELETE, a.LST_DEL_DT, a.S2P_TRN_DT,
		a.LST_UPD_DT, a.NCI_ORD, a.NCI_PRMRY_IND, a.NCI_CNCPT_VAL
       FROM CNCPT_ADMIN_ITEM a, DE, PERM_VAL PV where
	a.ITEM_ID = PV.NCI_VAL_MEAN_ITEM_ID and
	a.VER_NR = PV.NCI_VAL_MEAN_VER_NR and
	DE.VAL_DOM_ITEM_ID = PV.VAL_DOM_ITEM_ID and
	DE.VAL_DOM_VER_NR = PV.VAL_DOM_VER_NR
	union
         SELECT '2. Value Domain' ALT_NMS_LVL, DE.ITEM_ID  DE_ITEM_ID,
		DE.VER_NR DE_VER_NR,
		a.ITEM_ID, a.VER_NR,
		a.CNCPT_ITEM_ID, a.CNCPT_VER_NR,
        	a.CREAT_DT, a.CREAT_USR_ID, a.LST_UPD_USR_ID,
		a.FLD_DELETE, a.LST_DEL_DT, a.S2P_TRN_DT,
		a.LST_UPD_DT, a.NCI_ORD, a.NCI_PRMRY_IND, a.NCI_CNCPT_VAL
       FROM CNCPT_ADMIN_ITEM a, DE where
	DE.VAL_DOM_ITEM_ID = a.ITEM_ID and
	DE.VAL_DOM_VER_NR = a.VER_NR"
